Instance,T2M_Actual,T2M_Predicted
2793,11.6,8.313031704528813
2794,20.82,14.9146532579687
2795,19.22,13.767652410637293
2796,19.74,14.140051394712993
2797,18.75,13.432145975936944
2798,13.93,9.982296677516995
2799,15.41,11.041384170693949
2800,9.89,7.088124497460159
2801,21.1,15.112954189442744
2802,17.0,12.179891327729754
2803,8.69,6.227618818763236
2804,11.74,8.414274941797007
2805,21.94,15.716515093234324
2806,21.15,15.148805520798884
2807,10.16,7.2818583490740085
2808,24.01,17.198757313712022
2809,22.89,16.3964203661489
2810,11.56,8.28404189100345
2811,22.27,15.949919354296055
2812,8.8,6.307953041856133
2813,21.35,15.292498211851338
2814,24.53,17.57171291357103
2815,19.98,14.3163602849818
2816,19.55,14.005473719516923
2817,15.41,11.042093914606363
2818,10.49,7.518724596904736
2819,9.21,6.600897686011455
2820,10.48,7.510837364738176
2821,22.4,16.047703611675328
2822,21.58,15.45777813816949
2823,22.11,15.836509850818564
2824,7.87,5.640917223932519
2825,20.12,14.411258515126098
2826,21.94,15.714924209103074
2827,18.58,13.311067010988168
2828,21.6,15.474756945101893
2829,20.53,14.706629349832376
2830,23.2,16.616878989324857
2831,19.63,14.061454225584496
2832,11.35,8.134286124543886
2833,20.18,14.454308370662897
2834,21.3,15.255886206979776
2835,24.46,17.520766355609457
2836,22.63,16.20871847014236
2837,11.49,8.234343148146827
2838,22.98,16.463007197590027
2839,19.63,14.064496345082432
2840,17.13,12.27409614260047
2841,17.95,12.862469726524292
2842,14.370000000000001,10.297356054204084
2843,22.0,15.76001600200957
2844,10.54,7.5544890816301455
2845,15.71,11.257290976428557
2846,20.13,14.42282763554882
2847,13.62,9.759763532635123
2848,8.94,6.408525984434921
2849,20.03,14.347447354837698
